0,18.68154169,20.61552813,16.1245155,18.11077028,15.13274595,19,16,18.11077028,20.09975124,16.76305461,19.6468827,38.07886553,30.8058436,39.35733731,36.05551275,40.31128874,33.30165161,35.35533906,39.05124838,10,10.19803903,12.16552506,13,15
18.68154169,0,2,3.605551275,3,4.242640687,5.099019514,5.385164807,7,7.280109889,10.19803903,10.04987562,26.2488095,24.04163056,28.60069929,27.73084925,30.23243292,27.89265136,30.8058436,32.31098884,23.43074903,21.9317122,23.34523506,21.40093456,26.90724809
20.61552813,2,0,5,3.605551275,5.830951895,5.099019514,6.403124237,7.280109889,7,10.77032961,10.04987562,25,23.53720459,27.45906044,26.92582404,29.15475947,27.45906044,30.41381265,31.6227766,25,23.43074903,24.75883681,22.6715681,28.28427125
16.1245155,3.605551275,5,0,2,1,3.605551275,2,4.472135955,5.656854249,7,7.615773106,25.49509757,21.9317122,27.58622845,26.07680962,29.06888371,25.63201124,28.46049894,30.41381265,20,18.43908891,19.79898987,17.80449381,23.34523506
18.11077028,3,3.605551275,2,0,3,2.236067977,2.828427125,4,4.472135955,7.280109889,7.071067812,24.04163056,21.1896201,26.2488095,25.05992817,27.80287755,25,27.89265136,29.54657341,21.63330765,20,21.26029163,19.10497317,24.75883681
15.13274595,4.242640687,5.830951895,1,3,0,4.472135955,2.236067977,5,6.403124237,7.071067812,8.062257748,26.2488095,22.36067977,28.28427125,26.62705391,29.73213749,26,28.7923601,30.88689042,19.20937271,17.69180601,19.10497317,17.20465053,22.6715681
19,5.099019514,5.099019514,3.605551275,2.236067977,4.472135955,0,3,2.236067977,2.236067977,5.830951895,5,21.9317122,18.97366596,24.08318916,22.82542442,25.61249695,22.8035085,25.70992026,27.31300057,21.47091055,19.72308292,20.80865205,18.43908891,24.20743687
16,5.385164807,6.403124237,2,2.828427125,2.236067977,3,0,2.828427125,4.472135955,5,5.830951895,24.20743687,20.1246118,26.17250466,24.41311123,27.58622845,23.76972865,26.57066051,28.65309756,18.86796226,17.20465053,18.43908891,16.2788206,21.9317122
18.11077028,7,7.280109889,4.472135955,4,5,2.236067977,2.828427125,0,2,3.605551275,3.16227766,21.40093456,17.4642492,23.34523506,21.63330765,24.75883681,21.1896201,24.04163056,25.94224354,19.6977156,17.88854382,18.86796226,16.40121947,22.20360331
20.09975124,7.280109889,7,5.656854249,4.472135955,6.403124237,2.236067977,4.472135955,2,0,5,3.16227766,19.84943324,16.76305461,21.9317122,20.59126028,23.43074903,20.61552813,23.53720459,25.07987241,21.54065923,19.6977156,20.59126028,18.02775638,23.85372088
16.76305461,10.19803903,10.77032961,7,7.280109889,7.071067812,5.830951895,5,3.605551275,5,0,3,21.47091055,15.8113883,23.02172887,20.51828453,24.20743687,19.23538406,21.9317122,24.41311123,16.76305461,14.86606875,15.65247584,13.03840481,18.86796226
19.6468827,10.04987562,10.04987562,7.615773106,7.071067812,8.062257748,5,5.830951895,3.16227766,3.16227766,3,0,18.86796226,14.31782106,20.61552813,18.60107524,21.9317122,18.02775638,20.88061302,22.82542442,19.6468827,17.72004515,18.38477631,15.65247584,21.47091055
38.07886553,26.2488095,25,25.49509757,24.04163056,26.2488095,21.9317122,24.20743687,21.40093456,19.84943324,21.47091055,18.86796226,0,10.44030651,3,7.071067812,5,12.20655562,14.14213562,11.18033989,35.35533906,33.37663854,33.13608305,30.14962686,35
30.8058436,24.04163056,23.53720459,21.9317122,21.1896201,22.36067977,18.97366596,20.1246118,17.4642492,16.76305461,15.8113883,14.31782106,10.44030651,0,10,5.385164807,10.19803903,4,7,8.602325267,26.2488095,24.35159132,23.76972865,20.88061302,25.17935662
39.35733731,28.60069929,27.45906044,27.58622845,26.2488095,28.28427125,24.08318916,26.17250466,23.34523506,21.9317122,23.02172887,20.61552813,3,10,0,5.385164807,2,10.77032961,12.20655562,8.602325267,35.90264614,33.95585369,33.54101966,30.59411708,35.12833614
36.05551275,27.73084925,26.92582404,26.07680962,25.05992817,26.62705391,22.82542442,24.41311123,21.63330765,20.59126028,20.51828453,18.60107524,7.071067812,5.385164807,5.385164807,0,5,5.385164807,7.071067812,5,31.6227766,29.73213749,29.12043956,26.2488095,30.41381265
40.31128874,30.23243292,29.15475947,29.06888371,27.80287755,29.73213749,25.61249695,27.58622845,24.75883681,23.43074903,24.20743687,21.9317122,5,10.19803903,2,5,0,10.19803903,11.18033989,7.071067812,36.40054945,34.4818793,33.95585369,31.04834939,35.35533906
33.30165161,27.89265136,27.45906044,25.63201124,25,26,22.8035085,23.76972865,21.1896201,20.61552813,19.23538406,18.02775638,12.20655562,4,10.77032961,5.385164807,10.19803903,0,3,5.830951895,27.73084925,25.94224354,25.07987241,22.36067977,25.96150997
35.35533906,30.8058436,30.41381265,28.46049894,27.89265136,28.7923601,25.70992026,26.57066051,24.04163056,23.53720459,21.9317122,20.88061302,14.14213562,7,12.20655562,7.071067812,11.18033989,3,0,5,29.15475947,27.45906044,26.41968963,23.85372088,26.92582404
39.05124838,32.31098884,31.6227766,30.41381265,29.54657341,30.88689042,27.31300057,28.65309756,25.94224354,25.07987241,24.41311123,22.82542442,11.18033989,8.602325267,8.602325267,5,7.071067812,5.830951895,5,0,33.54101966,31.76476035,30.87069808,28.17800561,31.6227766
10,23.43074903,25,20,21.63330765,19.20937271,21.47091055,18.86796226,19.6977156,21.54065923,16.76305461,19.6468827,35.35533906,26.2488095,35.90264614,31.6227766,36.40054945,27.73084925,29.15475947,33.54101966,0,2,2.828427125,5.385164807,5
10.19803903,21.9317122,23.43074903,18.43908891,20,17.69180601,19.72308292,17.20465053,17.88854382,19.6977156,14.86606875,17.72004515,33.37663854,24.35159132,33.95585369,29.73213749,34.4818793,25.94224354,27.45906044,31.76476035,2,0,2,3.605551275,5.385164807
12.16552506,23.34523506,24.75883681,19.79898987,21.26029163,19.10497317,20.80865205,18.43908891,18.86796226,20.59126028,15.65247584,18.38477631,33.13608305,23.76972865,33.54101966,29.12043956,33.95585369,25.07987241,26.41968963,30.87069808,2.828427125,2,0,3,3.605551275
13,21.40093456,22.6715681,17.80449381,19.10497317,17.20465053,18.43908891,16.2788206,16.40121947,18.02775638,13.03840481,15.65247584,30.14962686,20.88061302,30.59411708,26.2488095,31.04834939,22.36067977,23.85372088,28.17800561,5.385164807,3.605551275,3,0,5.830951895
15,26.90724809,28.28427125,23.34523506,24.75883681,22.6715681,24.20743687,21.9317122,22.20360331,23.85372088,18.86796226,21.47091055,35,25.17935662,35.12833614,30.41381265,35.35533906,25.96150997,26.92582404,31.6227766,5,5.385164807,3.605551275,5.830951895,0
